"state","year","total","heroin_synthetic","prescription","avg_age","bachelors_pct","median_income","PDMP","unemp_rate","white_pct","personal_health_care"
"Florida",2000,3.57268486579406,1.60176414298298,1.93337937570992,38.9646213328261,16.4544666889714,61.303,0,5.08769491245043,79.1405523989221,4.445
"Georgia",2020,12.5303255821163,9.88793948693079,4.59383024321997,37.9612635037466,24.4386165561005,62.033,1,6.70789954721858,52.385063408249,8.758
"Georgia",2019,8.49547013432544,5.64167029984583,3.82390340857664,37.7066932343187,22.6013977214622,60.012,1,4.88898953931187,57.7813090803672,8.243
"Georgia",2018,8.59358475589324,5.28543487198743,4.22074295532809,37.4479614239304,22.2396745084712,60.229,1,4.81122871226797,58.2527930338729,7.844
"Georgia",2017,10.1252433150622,5.74339085769153,5.40780040690822,37.2536890259717,21.3725285081691,64.089,1,5.80155846641102,58.693120654643,7.605
"Georgia",2016,9.15582960108807,4.7233993810698,4.98527162601617,36.9994499712959,21.009282789145,60.434,1,5.95357441421786,58.8128981973588,7.353
"Georgia",2015,8.58553127502482,4.38576740160903,4.77735377675269,36.763440908637,20.290645197291,58.058,1,6.93650945163314,59.5179767515169,7.055
"Georgia",2014,7.17020309204114,2.82252469783388,4.21893165360432,36.5693711702177,19.7486110950178,56.768,1,8.27246111500081,59.8671353444168,6.622
"Georgia",2013,5.39422529667489,1.4911680319194,3.46271234257794,36.3083246106675,19.2757286782737,54.744,1,10.1298796034557,60.4233195862319,6.229
"Georgia",2012,5.55446627980296,1.04839290943649,3.49800326513907,36.086592718004,19.0448132524928,56.89,0,10.7105699936201,60.5457086707638,5.981
"Georgia",2011,5.59335969378139,1.20221574474718,3.6881533864278,35.7965608479085,18.5134907964272,55.501,0,11.7926232520597,60.7504678962549,5.696
"Georgia",2010,5.67732968965755,1.18707802601931,3.56123407805792,35.6028409320812,18.2264725144804,54.94,0,12.4788562586408,60.70597874696,5.551
"Georgia",2009,5.23862454507639,1.09138011355758,2.97271154740446,35.0414779985901,18.3346862733947,54.862,0,10.9573535566781,61.813252355657,5.527
"Georgia",2008,4.38723711690977,0.883759994773191,2.34617236707645,35.0326380709628,18.2203556071686,58.314,0,6.96912962321429,62.0997209920064,5.384
"Georgia",2007,4.32086116046352,0.844920870486679,1.90374575881809,34.85411425129,17.8732077843841,63.716,0,6.97660873575345,62.1085937295372,5.365
"Georgia",2006,3.75717590562411,0.677165424850857,1.72567963107154,34.7485055704644,17.5984769660552,66.469,0,6.67979871402264,62.1672434715255,5.181
"Georgia",2005,3.49543722205953,0.582572870343254,1.77012525988912,34.4030749980026,18.0409044936884,63.871,0,7.26194256006348,62.5609080162984,4.905
"Georgia",2004,3.06753643298197,0.444735765376568,1.61929432521725,34.2254250343257,16.8895355375979,58.928,0,7.27516402443921,63.6433055367366,4.725
"Georgia",2003,2.86450109610656,0.47548398761283,1.69318688271886,34.089194793991,17.0203147163488,62.668,0,7.39542834236936,66.1405001475344,4.367
"Georgia",2002,2.62098366574772,0.470131599237259,1.71598033721599,33.9738463670067,16.0967848909011,64.847,0,6.53494290465824,65.2433189552186,4.139
"Georgia",2001,2.37554133095731,0.465558351293142,1.52798638373134,33.7121309170385,16.1765170908273,65.313,0,5.81531373699457,66.1188380154378,3.8
"Georgia",2000,1.63685053832227,0.19544484039669,1.25817616005369,33.9750929319408,15.0843147182714,66.107,0,4.84043239249437,66.6488964748618,3.601
"Hawaii",2020,5.25939477159301,3.83793672521652,1.99004126492709,40.6246831119437,25.7798109110327,84.6,1,6.90054239653085,22.0608055809224,10.291
"Hawaii",2019,3.95515978845545,2.47197486778466,1.83632418749717,40.3952256983682,23.9790743796049,93.265,1,3.50865216786062,23.8979936039416,9.555
"Hawaii",2018,4.29428979134679,2.04154760572225,2.18234399232378,40.1532195557733,24.2609069680836,86.433,1,3.42677216599474,24.3375002023948,8.932
"Hawaii",2017,3.85278710619262,1.26091214384486,2.66192563700581,39.8299428806799,23.6949909564579,81.346,1,3.60316871393673,24.8783570034563,8.496
"Hawaii",2016,5.74005797458554,2.17002191722136,3.36003393634276,39.5690700476075,23.9704821018692,81.44,1,3.99554656298206,25.1268237809202,8.041
"Hawaii",2015,4.5403648916634,1.95584949179347,2.72421893499804,39.0553470480294,22.5001624053596,73.778,1,4.56006700701978,26.1044437598971,7.747
"Hawaii",2014,4.36754743191733,1.54977489519647,2.67688390988482,39.0283728561154,22.4467282490855,81.591,1,4.79617726430095,25.4962625769516,7.224
"Hawaii",2013,4.98556323332293,1.28200197428304,3.27622726761221,38.8441049988106,22.3630287723976,74.831,1,5.16849286747984,25.4638354365288,6.88
"Hawaii",2012,4.5966675596651,0.718229306197672,3.30385480850929,38.8469934562128,21.3993548864372,66.515,1,6.84616814592784,25.08372758137,6.738
"Hawaii",2011,5.67351124882711,0.800110560732028,4.00055280366014,38.7815210829133,20.9115441406449,71.285,1,6.71992304837416,24.7042864104858,6.46
"Hawaii",2010,5.66051190141006,0.73513141576754,4.11673592829822,38.7075683052696,20.5055510292083,74.145,1,7.60754184964027,24.8401131986087,6.44
"Hawaii",2009,4.3810243726039,0.782735094609224,3.04444066570779,38.3842931241883,21.3353685748214,70.444,1,6.79693337972813,26.8133800913851,6.51
"Hawaii",2008,4.35365816127001,0.830338773450908,3.37783822857156,38.2949515524787,20.441345196934,77.606,1,3.88832345087455,26.8496768353933,6.364
"Hawaii",2007,6.23254223117411,0.877942452292593,4.40838352936705,38.3814863470751,20.5680589190486,83.863,1,4.38605979158733,27.3903137632579,6.093
"Hawaii",2006,5.1155542626692,0.925546131134277,3.58852313948437,37.8814918420721,20.4068773346983,81.457,1,4.19367182634663,26.2305347810732,5.555
"Hawaii",2005,5.80168001181996,0.973149809975961,3.94514240803757,37.7033335770042,19.3764461338961,82.868,1,4.40229603651453,24.5640144676956,5.381
"Hawaii",2004,5.02524794494841,1.02075348881765,3.21929946473257,37.735253559879,20.3596064573336,80.867,1,5.14239535332251,25.2158095138744,5.016
"Hawaii",2003,3.75653196968559,1.02075348881765,2.79741742423395,37.3985170453848,19.5565049083997,76.542,1,6.21187966466002,24.2785532190018,4.757
"Hawaii",2002,3.87217623564774,1.02075348881765,2.42011014727984,37.1319463119458,19.4632849470062,71.438,1,6.03273172322706,24.5031802915426,4.412
"Hawaii",2001,3.18121160114458,1.02075348881765,2.52865537526877,36.7315758256458,18.0392305330153,72.773,1,5.75370371903906,24.6664395115323,4.094
"Hawaii",2000,2.55873324545598,1.02075348881765,2.22857411701005,36.8953176735517,19.3320095718141,81.324,1,5.79128299369019,24.1861078490044,3.874
"Idaho",2020,8.86741733185981,5.03581725019199,4.92634296214434,38.1505864390011,21.3659176726009,69.841,1,4.84410854508326,81.8508683480067,8.148
"Idaho",2019,7.94598965342615,3.80512180586604,4.75640225733255,37.8987915940383,19.7799184696695,69.932,1,3.546536351088,89.2758237669027,7.723
"Idaho",2018,7.18272861599081,3.13531804666265,4.5034568306609,37.7563008491581,18.5179294587643,63.365,1,4.38227582900803,89.8916776117769,7.444
"Idaho",2017,6.29024958894966,2.73742343222809,3.72755531197017,37.4738800297971,18.0031602679879,65.76,1,4.16713244907581,90.1382864777689,7.257
"Idaho",2016,7.24835723706881,2.73298715496037,4.3965445536319,37.2724788193496,18.2420951317181,63.863,1,4.66721211445382,89.5325403709733,6.974
"Idaho",2015,5.4987220003263,1.87319101110017,3.32340340679062,37.0581861468461,16.9200509991359,59.037,1,5.23243194694968,91.3818107110271,6.843
"Idaho",2014,4.89457094191123,1.40718914579948,3.12028897546841,36.8965422303581,16.5832346261527,61.217,1,5.50920235833981,91.9178397321691,6.615
"Idaho",2013,5.02439000183607,1.36464913630116,3.72177037173042,36.7157646749406,17.4540485418104,56.462,1,7.46929783141072,91.5214349161609,6.377
"Idaho",2012,3.82270662669327,0.75200786098884,2.38135822646466,36.415981921731,16.9450557989833,56.654,1,7.72724689789129,91.5647278232882,6.283
"Idaho",2011,5.04736637886163,0.630920797357704,3.4069723057316,36.0391675631,16.6469714224425,57.295,1,9.53749435198556,92.7606254948785,6.052
"Idaho",2010,5.16719380549152,0.956887741757688,3.3810033542105,35.8173801266346,16.0257087403354,58.592,1,9.63707664320594,92.3538133570906,5.909
"Idaho",2009,4.24590479266153,0.771982689574824,2.63760752271398,35.5218330173159,15.58020728412,59.215,1,9.73709041114613,92.4675944704396,5.668
"Idaho",2008,4.88815892382293,0.651754523176391,3.64982532978779,35.4213218656321,15.8254014920437,59.818,1,5.63061262901151,92.7846931650541,5.448
"Idaho",2007,4.25219502958265,0.930167662721206,2.5247407988147,35.4422563128501,16.030991021754,64.427,1,5.27049711902087,92.0704387482476,5.314
"Idaho",2006,4.83430916019879,1.02133292116876,2.31502128798252,35.2843572809443,15.4099825089586,62.252,1,5.13729130764598,92.4045919950357,5.06
"Idaho",2005,3.64084212678393,0.941762263004551,2.45056681610457,35.2272963475668,15.4290277925674,61.437,1,5.79805298981137,91.1581301245874,4.793
"Idaho",2004,3.44876641936137,0.862191604840344,1.72438320968069,35.0478961174927,15.2398408413177,63.78,1,6.09669865061736,92.252630588346,4.474
"Idaho",2003,4.03409174258094,0.878732727094814,2.42045504554856,34.8715207794984,15.5136836025548,62.57,1,6.84702161867684,92.3546597757967,4.253
"Idaho",2002,3.35727693505982,0.895273849349285,2.01436616103589,34.7710353736089,14.612556561086,56.958,1,6.80497344990142,91.6080163874282,4.004
"Idaho",2001,3.86374759273373,1.06063659408377,2.50007197176888,34.327616611813,14.1875250098488,58.663,1,6.7236695946009,92.111699801162,3.631
"Idaho",2000,2.24119423193887,1.06063659408377,1.70021631388466,34.7658641691926,14.2949677386897,59.339,1,5.21457487298525,93.6003276441068,3.372
"Illinois",2020,23.9443322081457,21.0446370336357,4.71895598262725,39.3225888180784,27.3862559371895,77.805,1,7.46070926101804,62.716683083605,10.19
"Illinois",2019,18.0005699259799,15.5384139343509,3.90630517902676,39.0759293395953,26.1342312205957,78.845,1,4.71550440432134,71.3722992141382,9.496
"Illinois",2018,17.384711500124,14.8809990989775,3.67315800544381,38.8499069152694,25.3996756946821,75.684,1,5.48875790879687,71.7303242739234,9.118
"Illinois",2017,17.5831585367406,14.3883509660934,4.53053396326502,38.6290112898563,24.5713900060951,72.913,1,6.10529415579854,71.1183615277054,8.849
"Illinois",2016,15.7168602931257,12.5375550549039,4.06201160657324,38.4028378931627,24.254872793029,69.307,1,6.30333943351489,71.1951508330366,8.63
"Illinois",2015,11.1975160176967,8.23483990468115,3.13374927439707,38.1517433715954,23.4702035265177,69.088,1,6.95734053029775,71.9523452380813,8.3
"Illinois",2014,9.80545907094246,6.56802721616573,3.11321384596035,37.9483544219282,23.4730501266247,62.91,1,8.28525354359606,72.1637224410702,8.017
"Illinois",2013,8.84170209363588,5.3252042460353,3.55531128962707,37.6879972923743,22.7188738512677,62.835,1,9.34002878170176,72.7588555778992,7.695
"Illinois",2012,9.35127110103839,2.79606112655633,6.3688058993783,37.4806964988266,22.0766268318569,61.166,1,10.301564700648,72.6753217703261,7.505
"Illinois",2011,7.42078583091471,2.01254819916954,5.26059896076362,37.2416711016539,21.6798729437336,61.132,1,10.9718643403395,72.5107405173833,7.3
"Illinois",2010,7.17813432728801,2.10433905360235,4.97247524517888,37.0207289230708,21.5246147250608,63.173,1,11.3427481419736,72.5787551138092,7.159
"Illinois",2009,7.29089775566944,1.82858528920327,5.23569292207773,36.669840823788,21.0747312498001,66.926,1,10.5805600681134,72.5025675019281,6.859
"Illinois",2008,7.0212389733207,1.50623227137159,5.21689823157348,36.4779309702297,20.5748078295004,67.178,1,6.837971441049,72.7221288829788,6.629
"Illinois",2007,5.82079237446268,1.3311419638487,4.0091790508816,36.3435986389625,20.3099260940321,68.778,1,7.21641112460442,70.5099253470985,6.467
"Illinois",2006,7.34738458022035,3.52737731192495,3.81209835055566,36.2048230318494,19.7124837417793,65.563,1,7.1639750167198,70.8503059156155,6.042
"Illinois",2005,5.13088800127963,0.927842188793998,3.83032288194445,35.8443605395462,20.0324244020028,67.308,1,8.04570959015318,72.2294022824876,5.679
"Illinois",2004,4.56719910676706,0.611607532558371,3.61404451057219,35.7179639512084,19.8400788852319,66.251,1,8.08331229352979,74.8155048677479,5.344
"Illinois",2003,4.01401528479677,0.461930330393279,3.21758368067043,35.6039405149926,19.1944714945047,66.677,1,8.4522463573094,74.5278964130607,5.077
"Illinois",2002,4.88601064894844,0.74248201037942,3.95192037782594,35.3728613797026,19.1903388315593,64.501,1,8.73644403229397,74.7040383521573,4.786
"Illinois",2001,4.66831539074721,0.600555153183603,3.77148636199303,35.5651246552482,19.0630175589849,70.827,1,7.13645820025501,74.6256818749144,4.448
"Illinois",2000,5.06470054293751,0.483119288674484,4.29976166920291,35.1577114143873,18.4553414760815,72.675,1,5.24825348579613,75.6829818586398,4.166
"Indiana",2020,29.0157459274698,25.9661318146847,7.15030881784078,38.7624069880202,20.5743454134123,69.925,1,5.43472205925404,78.6918319394705,10.517
"Indiana",2019,19.2507106497872,15.299561704692,6.09011679507158,38.6073980956353,19.1393357821544,70.679,1,4.2458746395387,82.8086549174945,9.927
"Indiana",2018,17.0654635365439,13.1203826489365,5.99233877246417,38.4704186179126,18.9581310358617,64.621,1,4.50501035862034,82.7740284565857,9.297
"Indiana",2017,18.16458766386,13.0047047932012,7.84482192254236,38.2944451160959,18.8660617403985,64.953,1,4.76396921039632,83.7628085842451,9.015
"Indiana",2016,12.4829396056386,8.45764386324065,5.14092077961687,38.1438126606255,18.0449937607916,63.332,1,4.86701375455859,83.506041637237,8.776
"Indiana",2015,8.5200493075194,5.07577405554347,3.74640466004399,37.9817673966113,17.4872803519203,59.447,1,6.10478376423804,84.0215539119716,8.368
"Indiana",2014,7.41262313632784,3.86547832262495,3.39555742850191,37.8319714470001,17.2093520321426,55.056,1,7.02452668464818,84.0901156687543,7.998
"Indiana",2013,5.88960237118131,2.99806632331452,2.69369410774959,37.6703755435707,16.4638279493439,57.613,1,7.70701153052732,83.9916346340274,7.647
"Indiana",2012,6.07281194444096,2.49337115099213,3.13583488314961,37.5269530362071,16.1428496692994,54.569,1,8.78180784536669,84.2608317090728,7.618
"Indiana",2011,5.75425024267591,1.70325807183207,3.59065215142977,37.3481812426173,15.6543073555277,53.657,1,9.75021387212695,84.5968848483993,7.104
"Indiana",2010,4.62691488728373,1.68111240904642,2.60649538650317,37.122943089729,15.664803105897,57.458,1,10.7937431303331,85.078515599663,6.859
"Indiana",2009,5.24822640136547,2.02807568902323,2.72474291044343,36.9396186864531,15.4236894166427,56.084,1,10.7259783721262,85.7290849468163,6.71
"Indiana",2008,5.04295382615444,1.75880797023288,2.52147691307722,36.9151510665551,15.9009420410765,58.683,1,7.09542096029459,85.8383964852546,6.38
"Indiana",2007,3.93441656756169,1.08157268191935,1.91234590136465,36.5854406316245,15.3191446441604,62.159,1,6.47220016081532,85.7156860782858,6.296
"Indiana",2006,2.96873245704142,0.963258935529395,1.42120170815812,36.5047550336421,14.9162432367364,61.166,1,6.83774844070451,86.1620142171087,5.996
"Indiana",2005,2.69167599993374,0.684864307675449,1.43343692304164,36.107668504239,14.4109924140122,59.018,1,7.0232358873394,86.4267353284181,5.638
"Indiana",2004,2.40654310190892,0.529439482419962,1.37975137842778,35.9177753619409,14.6207139711451,60.862,1,6.84528839537006,86.819142804133,5.394
"Indiana",2003,2.25928963415323,0.532546842336118,1.1780581663799,35.7195810664488,14.2614938520098,62.648,1,7.83919999407327,87.2102705647117,5.03
"Indiana",2002,1.20208571618399,0.243666023550809,0.763486873792533,35.7056902427109,14.0037605919106,61.99,1,6.88322706921029,87.4558162195325,4.664
"Indiana",2001,1.27289580531875,0.375341070799117,0.701724610624437,36.0586081820481,14.0525042583065,61.942,1,5.89374832594658,87.8565178586021,4.335
"Indiana",2000,0.772964656602228,0.263136904375227,0.476935639180098,35.6451486514395,13.3000629833993,64.473,1,4.20272520228527,87.3266372515812,4.018
"Iowa",2020,7.42833787620975,5.9426703009678,1.89659690456419,39.3520049684938,21.0649487852986,72.03,1,4.63835653794295,85.2805213003334,9.789
"Iowa",2019,5.51493310766481,3.70831708963668,2.15526121448969,39.3257312832996,20.92780825782,70.002,1,3.76423497710025,90.0424079338969,9.193
"Iowa",2018,4.78431757729762,3.13673801425473,1.96442178670498,39.0717850415618,20.3302763339454,74.144,1,3.65988288942104,90.3357101780812,8.812
"Iowa",2017,6.80291355436021,4.06903240634629,3.43324609285468,38.9035073469877,20.6454756969092,70.148,1,3.7237204424568,89.8724644444452,8.525
"Iowa",2016,6.22070486647337,3.28580821152183,3.19010505972993,38.9166683946402,20.4373761641092,66.719,1,3.77235452221357,90.2703390730767,8.464
"Iowa",2015,5.85806391307786,2.88101503921862,3.13710526492694,38.8382931074276,19.0758408002307,69.593,1,4.15093749943654,90.8518489234127,8.358
"Iowa",2014,5.47129405115853,2.22070170311729,3.44369684396449,38.7285436766967,19.4677332042537,66.225,1,4.55909326737923,91.2605089075886,7.967
"Iowa",2013,6.14803961667297,2.20035102070401,4.01240480246025,38.6266868279222,18.380373386625,70.08,1,4.61792395607789,91.367731722849,7.638
"Iowa",2012,6.01785318129742,1.6915046779863,3.96853020604479,38.4849488612595,18.8970999152296,63.18,1,4.89721985493364,91.7745380403138,7.547
"Iowa",2011,5.97588290404397,1.50213450047007,3.95126683819301,38.4148552611771,18.003245263623,60.627,1,6.11689988908641,91.6033620382528,7.31
"Iowa",2010,5.35065676849875,1.7397841026407,3.21695928412808,38.3555680660537,17.6954984830566,61.041,1,7.07555920703912,91.446098096222,7.095
"Iowa",2009,4.87986626528668,1.51671519056207,3.09937451984424,38.2115413066512,17.7150044034673,64.206,1,5.84039021540353,92.2238656957428,6.889
"Iowa",2008,4.57448353086484,1.19334352979083,3.18224941277554,38.1265771141064,17.1062864085511,63.252,0,3.68894233658601,92.5745955863619,6.658
"Iowa",2007,3.7343142132,0.766868097353572,2.23392010968214,38.1559711075495,16.7630562705339,64.065,0,4.71395467703332,92.3585539317153,6.444
"Iowa",2006,3.3862572938641,0.670545998784971,2.11221989617266,37.9217024330292,17.0108497913373,64.829,0,4.78552641402514,92.5757984765692,6.172
"Iowa",2005,2.49624382769981,0.404796296383752,1.45052006204178,38.1559401404223,17.1679190075646,64.669,0,5.25114847169292,94.0942664765159,5.808
"Iowa",2004,2.20067814743528,0.643275150788774,1.35426347534479,37.7358784775731,16.9328443467594,62.389,0,5.86707381077342,93.8551763242919,5.47
"Iowa",2003,1.46159125139064,0.475866919057416,0.849762355459672,37.4782201118798,15.7541454255296,61.111,0,5.41951437083625,93.7419384987609,5.211
"Iowa",2002,1.39729823865445,0.511206672678457,0.852011121130762,37.4681728115428,15.6994379697162,61.993,0,5.56093762732121,93.3123503997267,4.845
"Iowa",2001,0.989086960184475,0.511206672678457,0.57980959734952,37.0396780605022,15.8085787390668,62.858,0,4.89883252152793,93.836764940109,4.561
"Iowa",2000,0.649278753822202,0.511206672678457,0.341725659906422,36.7935545764337,14.9234507570547,64.671,0,3.58565447941282,93.9813547712811,4.226
"Kansas",2020,9.54078944884781,6.86387730132936,3.19170294511815,38.709875218539,24.687874944294,76.495,1,4.86976262387732,77.7462548421377,9.408
"Kansas",2019,6.8307089452081,3.87874427541968,2.84898915805162,38.3241339587837,22.7821649159686,77.523,1,3.51444694827878,83.6552118995755,8.745
"Kansas",2018,5.77021162594603,2.88510581297302,2.95379880851999,38.1432143458206,23.0650761975745,68.987,1,3.87482782708906,83.8630470099708,8.381
"Kansas",2017,5.45805995833338,1.88800816168765,3.15812274318661,37.9480354931803,23.3341674896666,62.889,1,4.39975742970614,84.6343254301312,8.06
"Kansas",2016,5.6409940669813,2.13257092776122,3.61161205507949,37.6949677173477,22.6145732330016,64.14,1,4.3762026569849,84.6240604219257,7.845
"Kansas",2015,5.73559721133203,2.02634871538078,3.22841998721683,37.6230829968392,21.6105625659207,62.743,1,4.64969854231855,84.7466428725245,7.634
"Kansas",2014,6.47378238655988,2.16940579975145,3.54680630753015,37.3770585681026,21.4581781605574,61.224,1,5.39377599307771,84.8863696233602,7.368
"Kansas",2013,5.90886457538934,1.83140247073471,3.45547635987681,37.3829673350364,21.064238342173,55.709,1,5.87472665624342,85.6482318154693,7.24
"Kansas",2012,6.37581625174772,2.11372169215549,3.53441987868624,37.128660160331,20.329463374574,59.115,1,6.37274581012815,85.4952952366762,7.385
"Kansas",2011,4.56249185891243,1.11450182813128,2.99522366310281,37.0473649345683,20.5294719559995,55.712,1,7.59906080948838,85.2426026682567,7.071
"Kansas",2010,3.89048051990839,0.981382473490406,2.24315993940664,36.9315829179737,20.3540958928976,57.352,0,7.49764600586253,85.3472110253014,6.803
"Kansas",2009,5.64831341361469,1.69449402408441,2.68294887146698,36.8236773289692,20.3664252236898,56.606,0,6.99471834020891,86.56175953358,6.727
"Kansas",2008,3.66799189195734,0.961512437697555,2.10108273422799,36.9213552956425,20.2324371354118,60.395,0,4.22898036380252,86.4266305608511,6.57
"Kansas",2007,4.59805624356766,0.754368602460319,2.44271737939532,36.7047338307642,19.6647907040245,63.527,0,5.09616625964218,85.5585578802859,6.349
"Kansas",2006,4.59656792008197,0.79625586017168,2.60592826965277,36.6343981259553,19.3604732143665,61.361,0,4.89507301105391,85.7876143013485,6.026
"Kansas",2005,4.07970133672143,0.728518095843112,2.14912838273718,36.257636160481,19.1756074373928,58.448,0,5.28498085923808,85.2362382425884,5.758
"Kansas",2004,4.31543172785863,0.877714927700061,2.56000187245851,36.1909073984324,19.1499080066962,59.046,0,5.18729525708589,87.0627491563826,5.456
"Kansas",2003,2.86448348955786,0.367241473020238,1.79948321779917,35.924144136437,19.4668528061166,65.317,0,6.24815403638933,86.4723230498606,5.138
"Kansas",2002,3.20614991146235,0.663341360992211,1.76891029597923,35.9592592901923,17.8610937534404,64.364,0,6.36502185922224,85.9044873396145,4.839
"Kansas",2001,1.73934797395567,0.444088844414213,0.99919989993198,36.2374318504376,18.5630910697089,63.532,0,4.43285784970288,86.49436814007,4.532
"Kansas",2000,0.855521723184415,0.444088844414213,0.446359159922304,35.7833818023755,17.2200879362357,64.779,0,3.75646187788587,89.8260122587746,4.225
"Kentucky",2020,38.9524732922054,34.5077816722806,11.2792425530755,39.334291260696,19.581097009243,59.405,1,5.73958333333333,84.1058586423535,10.257
"Kentucky",2019,23.7931469022017,19.4508416350078,8.48316338281696,39.3326105111095,18.1953558373677,58.989,1,4.70189968297658,86.6372941797665,9.744
"Kentucky",2018,22.6479175329346,17.9706302163503,7.49708732562558,39.087589925884,17.9879070862469,58.863,1,4.90279439513097,86.7774877909373,9.332
"Kentucky",2017,26.7164235734047,20.6098124709122,10.4396108921287,38.8662077428686,17.0395328981325,54.901,1,5.47367299347022,86.9167204175665,8.959
"Kentucky",2016,22.8083373939086,15.2581466558064,10.7280322129451,38.7169789590834,16.5915779538037,51.223,1,5.76786474673429,87.137630285866,8.611
"Kentucky",2015,20.5871425950014,12.7680961209394,9.988492894611,38.7095588069129,16.2432329090559,48.474,1,6.36112975073818,87.3758330900239,8.306
"Kentucky",2014,17.265377231499,8.99521622166025,9.92419321180653,38.4622988283334,16.065320224033,49.014,1,7.60677966101695,87.437081634646,7.965
"Kentucky",2013,15.6758533841301,6.55246121136351,10.2382206427555,38.3458311671913,15.908761527952,52.282,1,8.32572287345957,87.6413756073256,7.499
"Kentucky",2012,16.2769965859399,4.99952630059024,11.6883902552612,38.1171818195308,15.1999068581402,48.573,1,9.46179249126473,87.7777105593876,7.249
"Kentucky",2011,16.180874252407,3.1125868434616,13.1369474128453,37.9454159834996,14.4840109160252,48.117,1,10.2047247320881,87.7996208136851,7.097
"Kentucky",2010,14.379977540503,2.02794555058376,11.4532833936378,37.8035651752562,14.5588189954319,51.188,1,11.1465269151538,88.246278529662,6.861
"Kentucky",2009,10.5395459980533,2.10790919961066,7.85254086448368,37.4955410301028,14.6224959800543,54.007,1,10.0097297177709,88.6918121987069,6.676
"Kentucky",2008,8.78812870669049,1.32870911480466,5.92091430105938,37.6251304387544,13.6835201540319,51.907,1,6.65832592490618,89.0373356413136,6.351
"Kentucky",2007,8.36334112658903,0.98668631268747,5.12137181347306,37.2423438172673,14.0745174908534,51.679,1,6.59717975195033,89.284244109477,6.206
"Kentucky",2006,8.129428079329,1.30355260747258,4.74019129990029,37.2739621319073,14.07892490717,53.189,1,6.9285172307247,89.4699427542169,5.981
"Kentucky",2005,7.02888201089142,0.741140620196034,3.89696519651463,36.960212119386,13.5398529381019,51.038,1,7.47338344498236,89.9268625934202,5.659
"Kentucky",2004,5.71621385972025,0.795928512112947,2.87016645277093,36.8347760208418,13.3656683206264,51.201,1,7.23398844547078,90.2645260614011,5.385
"Kentucky",2003,5.87782384501976,0.728655848556168,2.91462339422467,36.4362808628251,12.8791996874372,54.543,1,7.48333876427698,89.9292437040286,5.084
"Kentucky",2002,4.52336562853388,0.904673125706776,2.61621687704392,36.8845731244264,13.3245670109597,55.519,1,7.28653343028473,89.9425429658307,4.823
"Kentucky",2001,3.66261468408596,0.540788745301283,2.6301998066926,36.2057638334839,12.5324752246688,58.963,1,6.59199349563014,89.994998359786,4.455
"Kentucky",2000,2.32571430974902,0.540788745301283,1.88036476107368,35.8890136504248,10.5949060068855,57.215,1,6.42199756970762,90.8472880556042,4.154
"Louisiana",2020,20.9888752503058,17.329276488714,6.60880482240398,38.676097389696,19.5207727818196,53.576,1,8.62007135694929,58.6696611358278,10.515
"Louisiana",2019,12.497865037685,9.44330938303569,4.58183348197403,38.4417668324301,17.6729276453205,54.797,1,5.41347167393506,61.8304446271442,9.657
"Louisiana",2018,9.97858788174536,7.44638708594762,3.54078924836126,38.1654739571732,17.0057669800158,53.919,1,6.22215766917749,61.6751194962723,9.217
"Louisiana",2017,9.32896956727884,6.27624039537753,4.16281250713816,37.8857544926887,16.7161472081511,48.151,1,6.59020120714213,61.7805779392712,8.984
"Louisiana",2016,7.66821041911149,4.69918187243601,3.46030665152106,37.6594725040189,16.1832988513064,47.641,1,7.01228903847661,61.9067870283784,8.542
"Louisiana",2015,6.33734727207174,3.51123294803975,3.25431346403684,37.4825380390706,16.1581373679969,52.516,1,6.98692054203224,62.3841400176932,8.201
"Louisiana",2014,5.72082872010867,2.94644185960484,3.01096248426772,37.2342952498196,15.8000471430698,48.579,1,7.41608854376463,62.7862027375671,7.855
"Louisiana",2013,5.83724464757095,3.15643599461244,2.91862232378547,37.1129143632971,15.6128998782826,54.083,1,7.97677382241565,62.8254426036705,7.462
"Louisiana",2012,3.91143383820528,1.56457353528211,2.28166973895308,36.9922392806612,15.3068748013046,46.207,1,8.75871843865341,62.9920339303847,7.271
"Louisiana",2011,2.64490355501268,0.808772161450159,1.72683785823142,36.7906421126353,14.3922973413692,49.085,1,9.55111368783767,62.7550146059881,7.124
"Louisiana",2010,2.86762259968959,0.816169509142422,1.85292537210712,36.5837446976692,14.6693123672492,48.941,1,9.79299862209563,62.8817920227594,7.187
"Louisiana",2009,2.91652417998917,0.690169844119575,1.98145535892394,36.4109206968003,14.7111714049362,57.512,1,8.3699833072718,63.6556238140227,6.929
"Louisiana",2008,3.17883589676764,0.56362338595171,1.7810498996074,36.4780563417578,13.8005929088536,49.907,1,5.9585252983367,64.0733781385491,6.594
"Louisiana",2007,5.21073658561,0.617060911453816,2.62822240063662,36.1660226255263,13.6077857003767,54.117,0,6.28301321409896,63.8935629427346,6.286
"Louisiana",2006,4.71800616594599,0.674000880849427,1.95227841349489,36.3064139664273,13.4529666717043,49.152,0,7.53321484332806,64.4496623884501,5.935
"Louisiana",2005,4.04227741472543,0.39330266737869,1.79171215139181,35.6192924340254,13.8551840008425,51.785,0,8.53338933858493,63.4140693078312,5.412
"Louisiana",2004,3.47082028663703,0.307541038056446,1.82327901133464,35.3954810431773,14.3193685743644,52.379,0,7.89856908740039,63.9258910792604,5.23
